164.4	2.50158691406	2.48466796875
168.4	2.84157714844	2.45324707031
180.9	3.02526855469	2.55556640625
184.2	2.64016113281	2.60310058594
195.9	2.74328613281	2.58295898437
200.9	2.71105957031	2.53220214844
204.2	2.55153808594	2.67399902344
204.9	2.70139160156	2.66755371094
208.7	2.54267578125	2.88669433594
214.5	2.56201171875	2.52978515625
216.2	2.52736816406	2.65385742187
222.0	2.60471191406	2.60068359375
225.7	2.63854980469	2.76906738281
232.2	2.462109375	2.67722167969
238.4	2.72717285156	2.53059082031
246.0	2.62163085937	2.93100585937
247.3	2.54187011719	2.78276367187
260.5	2.62243652344	2.49191894531
276.3	2.85043945312	2.54831542969
284.3	2.94067382812	2.49997558594
296.4	2.58134765625	2.57731933594
316.6	2.63210449219	2.67561035156
321.8	2.63532714844	2.74973144531
322.6	2.71508789062	2.64338378906
325.7	2.63532714844	2.77873535156
326.0	2.56684570312	2.74086914062
329.3	2.87702636719	2.30983886719
333.1	2.71025390625	2.73039550781
335.2	2.80935058594	2.57409667969
340.0	2.79001464844	2.46049804687
346.8	2.76101074219	2.79484863281
353.3	2.86494140625	2.57651367187
363.2	2.46130371094	2.82707519531
381.0	2.69816894531	2.37348632812
406.8	2.56684570312	2.70622558594
407.5	2.46291503906	2.91005859375
413.3	2.96000976562	2.39846191406
414.7	2.45083007813	2.70864257812
429.1	2.59020996094	2.72878417969
454.7	2.62727050781	2.7263671875
457.1	2.52333984375	2.76262207031
457.3	2.52253417969	2.57248535156
489.0	2.61921386719	2.71911621094
493.7	2.83513183594	2.62243652344
503.0	2.72395019531	2.70461425781
504.9	2.79404296875	2.70139160156
509.1	2.436328125	2.70622558594
510.3	2.57731933594	2.63854980469
513.9	2.59262695312	2.47902832031
521.1	2.52414550781	2.73361816406
530.5	2.66433105469	2.56604003906
537.8	2.77309570312	2.53220214844
542.0	2.60068359375	2.62163085937
565.3	2.70944824219	2.47097167969
565.9	2.55717773437	2.84802246094
571.9	2.76423339844	2.41618652344
573.7	2.54509277344	2.8166015625
588.4	2.64660644531	2.73200683594
593.5	2.8810546875	2.4814453125
594.5	2.84157714844	2.47983398437
605.2	2.77067871094	2.58215332031
613.2	2.71105957031	2.56120605469
619.8	2.6103515625	2.59343261719
624.1	2.70380859375	2.8810546875
664.4	2.76423339844	2.69333496094
668.2	2.61599121094	2.68850097656
670.9	2.71911621094	2.70622558594
671.8	2.90200195312	2.65466308594
685.5	2.78840332031	2.72556152344
690.0	2.62727050781	2.75778808594
691.4	2.50480957031	2.65305175781
702.9	2.57087402344	2.65144042969
711.5	2.73200683594	2.73603515625
712.9	2.79162597656	2.57731933594
723.2	2.81257324219	2.59826660156
723.7	2.57087402344	2.69252929687
748.2	2.70783691406	2.56040039062
772.8	2.64660644531	2.61599121094
773.6	2.59665527344	2.60712890625
776.4	2.71750488281	2.71911621094
789.6	2.64338378906	2.60793457031
797.2	2.51528320312	2.58618164062
804.7	2.76745605469	2.56362304687
807.3	2.46291503906	2.82224121094
814.7	2.82224121094	2.68688964844
832.7	2.63129882812	2.79565429688
849.8	2.86010742188	2.54670410156
855.8	2.46936035156	2.73684082031
857.5	2.642578125	2.52575683594
874.9	2.67238769531	2.61840820312
880.6	2.46533203125	2.78356933594
889.4	2.47419433594	2.7134765625
889.6	2.76987304687	2.61196289062
912.1	1.31403808594	1.35834960937
912.5	2.8875	3.29919433594
914.7	2.84479980469	2.45969238281
918.6	2.66755371094	2.54750976562
920.4	2.84399414062	2.46372070312
926.3	2.61115722656	2.58295898437
932.8	2.59423828125	2.82546386719
948.6	2.78518066406	2.50642089844
949.8	2.59665527344	2.77551269531
952.5	2.54267578125	2.76745605469
968.6	2.52897949219	2.75939941406
975.7	2.57087402344	2.76584472656
979.3	2.79001464844	2.513671875
979.4	2.76665039062	2.57973632812
1001.7	2.69655761719	2.79243164062
1005.8	2.68205566406	2.70219726562
1012.9	2.50803222656	2.48386230469
1026.5	2.55153808594	2.80451660156
1031.3	2.70300292969	2.86735839844
1045.4	2.67883300781	2.44519042969
1052.4	2.47338867188	2.46694335938
1055.5	2.86091308594	2.49353027344
1067.1	2.49675292969	2.44680175781
1071.7	2.66997070312	2.62243652344
1100.1	2.67641601562	2.73522949219
1119.5	2.61921386719	2.92536621094
1133.0	2.66352539062	2.49594726562
1145.3	2.72475585937	2.74086914062
