1160.9	2.68688964844	2.57087402344
1161.3	2.75778808594	2.54428710937
1163.7	2.83029785156	2.51206054687
1169.4	2.82224121094	2.55153808594
1181.8	2.71911621094	2.63129882812
1184.9	2.64016113281	2.539453125
1191.4	2.69816894531	2.65385742187
1200.6	2.52092285156	2.74731445312
1204.9	2.67077636719	2.69575195312
1210.2	2.75698242187	2.92778320312
1221.7	2.80451660156	2.48869628906
1223.6	2.69494628906	2.36220703125
1226.1	2.57973632812	2.50480957031
1229.5	2.66674804688	2.38879394531
1230.1	2.67722167969	2.80532226562
1230.7	2.64741210937	2.55637207031
1252.4	2.65869140625	2.62163085937
1259.9	2.70944824219	2.54106445312
1271.2	2.74650878906	2.53542480469
1271.6	2.85930175781	2.58940429687
1276.2	2.92294921875	2.61840820312
1288.0	2.62888183594	2.73200683594
1288.5	2.83190917969	2.45324707031
1290.2	2.76101074219	2.52333984375
1295.1	2.86333007812	2.44438476562
1300.0	2.68688964844	2.62646484375
1306.1	2.71750488281	2.72556152344
1311.3	2.73603515625	2.31145019531
1329.7	2.84318847656	2.49514160156
1339.5	2.82062988281	2.75456542969
1347.3	2.76745605469	2.39362792969
1351.8	2.59343261719	2.63935546875
1354.8	2.59987792969	2.71911621094
1366.2	2.69252929687	2.52172851562
1368.0	2.6232421875	2.30500488281
1383.3	2.55637207031	2.49755859375
1397.9	2.82546386719	2.58134765625
1399.3	2.78195800781	2.45163574219
1405.1	2.77873535156	2.59826660156
1408.8	2.64982910156	2.81418457031
1416.1	2.64338378906	2.48950195312
1425.0	2.81096191406	2.64660644531
1462.5	2.75939941406	2.46452636719
1464.8	2.66916503906	2.41457519531
1472.0	2.77873535156	2.34045410156
1483.6	2.80451660156	2.5330078125
1497.4	2.49353027344	2.73603515625
1501.7	2.73845214844	2.7005859375
1509.8	2.71186523437	2.76745605469
1526.9	2.65949707031	2.73120117188
1527.3	2.65144042969	2.47983398437
1529.4	2.53220214844	2.54509277344
1544.2	2.6103515625	2.78679199219
1545.9	2.72958984375	2.46774902344
1547.7	2.77390136719	2.49675292969
1548.6	2.56684570312	2.87219238281
1570.5	2.65949707031	2.66674804688
1581.4	2.71186523437	2.44438476562
1585.5	2.64821777344	2.52736816406
1590.0	2.74006347656	2.58295898437
1598.0	2.61357421875	2.65305175781
1604.3	2.69252929687	2.54912109375
1609.9	2.52817382812	2.66594238281
1614.8	2.79887695312	2.37026367188
1622.5	2.96081542969	3.13403320312
1627.4	2.64499511719	2.56765136719
1648.3	2.67561035156	2.54509277344
1659.1	2.59182128906	2.5845703125
1660.7	2.75295410156	2.58698730469
1667.5	2.74006347656	2.848828125
1668.5	2.73603515625	2.60632324219
1669.9	2.74248046875	2.57973632812
1670.4	2.83835449219	2.69494628906
1675.6	2.56845703125	2.66916503906
1690.1	2.65949707031	2.67399902344
1692.1	2.8166015625	2.32111816406
1698.4	2.60310058594	2.39362792969
1714.4	2.79001464844	2.32111816406
1715.6	2.76584472656	2.50319824219
1716.0	2.49030761719	2.63049316406
1717.1	2.58698730469	2.59020996094
1720.9	2.62243652344	2.58859863281
1721.8	2.67077636719	2.58134765625
1723.3	2.73764648437	2.66110839844
1735.3	2.68688964844	2.74006347656
1740.0	2.84479980469	2.76101074219
1746.2	2.72395019531	2.57087402344
1746.7	3.02365722656	2.49514160156
1762.8	2.69897460938	2.47741699219
1771.7	2.61840820312	2.66030273437
1776.1	2.79645996094	2.58376464844
1778.7	2.59182128906	2.8037109375
1818.1	2.70783691406	2.58537597656
1824.9	2.65385742187	2.58376464844
1834.0	2.65627441406	2.77390136719
1841.3	2.83835449219	2.66352539062
1869.0	2.7263671875	2.45324707031
1879.2	2.60310058594	2.80935058594
1893.2	2.63371582031	2.58054199219
1894.9	2.76101074219	2.31628417969
1903.9	2.37993164062	2.73039550781
1928.7	2.59343261719	2.74892578125
1938.0	2.58376464844	2.54348144531
1939.9	2.67963867187	2.33078613281
1942.4	2.73764648437	2.67399902344
1963.1	2.74489746094	2.33239746094
1966.6	2.6619140625	2.69816894531
1967.0	2.66594238281	2.44196777344
1967.2	2.68205566406	2.80935058594
1968.1	2.8681640625	2.29372558594
1968.4	2.60793457031	2.58618164062
1978.0	2.94470214844	2.46533203125
2005.5	2.82465820312	2.46372070312
2006.6	2.57248535156	2.75295410156
2013.8	2.64177246094	2.539453125
2014.0	2.73684082031	2.80935058594
2026.2	2.85285644531	2.55153808594
2030.9	2.62485351562	2.83513183594
2050.2	2.83190917969	2.58054199219
2065.2	2.58698730469	2.75134277344
2067.3	2.71025390625	2.50319824219
2067.9	2.54187011719	2.57731933594
2085.1	2.66674804688	2.61921386719
2090.4	2.73442382812	2.58134765625
2094.1	2.67399902344	2.54750976562
2100.3	2.81096191406	2.54509277344
2110.4	2.64660644531	2.6619140625
2114.8	2.69011230469	2.49272460937
2134.2	2.68366699219	2.82868652344
2136.0	2.86655273437	2.37429199219
2170.8	2.84157714844	2.52575683594
2175.6	2.69978027344	2.54428710937
2184.3	2.83835449219	2.4298828125
2209.4	2.77067871094	2.62888183594
2212.6	2.61276855469	2.67077636719
2228.5	2.88669433594	2.33400878906
2235.5	2.58295898437	2.94470214844
2245.1	2.52575683594	2.69091796875
2245.3	2.68205566406	2.6490234375
2253.9	2.56684570312	2.78679199219
